segment_id,total_impressions,total_revenue
1076,10000,7600.000000000295
1077,10000,7700.000000000228
1078,10000,7800.000000000547
1079,10000,7899.99999999969
1080,10000,8000.000000000051
1081,10000,8099.999999999992
1082,10000,8200.000000000375
1083,10000,8299.999999999476
1084,10000,8400.000000000653
1085,10000,8499.999999999967
1086,10000,8599.99999999999
1087,10000,8699.999999999449
1088,10000,8800.000000000538
1089,10000,8900.000000000062
1090,10000,9000.000000000018
1091,10000,9099.999999999285
1092,10000,9200.000000000544
1093,10000,9300.000000000015
1094,10000,9399.999999999707
1095,10000,9499.999999999938
1096,10000,9600.000000000071
1097,10000,9699.999999999647
1098,10000,9799.999999999625
1099,10000,9899.999999999369
1100,10000,10000.0
1101,10000,10100.000000000662
1102,10000,10200.000000000398
1103,10000,10300.000000000282
1104,10000,10400.000000000036
1105,10000,10500.000000000067
1106,10000,10600.00000000052
1107,10000,10699.999999999607
1108,10000,10799.999999999429
1109,10000,10900.000000000837
1110,10000,11000.000000000031
1111,10000,11099.999999999636
1112,10000,11199.999999999705
1113,10000,11300.000000000286
1114,10000,11400.000000000395
1115,10000,11499.999999999958
1116,10000,11599.999999999125
1117,10000,11700.000000000584
1118,10000,11800.000000000628
1119,10000,11899.999999999285
1120,10000,11999.999999999924
1121,10000,12099.999999999782
1122,10000,12199.999999999894
1123,10000,12299.999999999503
1124,10000,12399.999999999056
1125,10000,12500.0
1126,10000,12600.000000000964
1127,10000,12700.000000000513
1128,10000,12800.00000000006
1129,10000,12900.000000000287
1130,10000,13000.00000000008
1131,10000,13100.000000000862
1132,10000,13199.99999999913
1133,10000,13299.9999999994
1134,10000,13400.000000000953
1135,10000,13500.000000000073
1136,10000,13599.999999999412
1137,10000,13699.999999999869
1138,10000,13800.000000000126
1139,10000,13900.000000000608
1140,10000,13999.99999999992
1141,10000,14099.999999999023
1142,10000,14200.000000000608
1143,10000,14300.000000001028
1144,10000,14399.999999999007
1145,10000,14499.999999999916
1146,10000,14599.99999999959
1147,10000,14700.000000000056
1148,10000,14799.999999999422
1149,10000,14899.999999998849
1150,10000,15000.0
1151,10000,15100.000000001166
1152,10000,15200.00000000059
1153,10000,15299.99999999991
1154,10000,15400.000000000457
1155,10000,15500.000000000087
1156,10000,15600.000000001093
1157,10000,15699.999999998805
1158,10000,15799.99999999938
1159,10000,15900.000000001031
1160,10000,16000.000000000102
1161,10000,16099.99999999926
1162,10000,16199.999999999984
1163,10000,16300.000000000013
1164,10000,16400.00000000075
1165,10000,16499.999999999894
1166,10000,16599.999999998952
1167,10000,16700.00000000056
1168,10000,16800.000000001306
1169,10000,16899.999999998938
1170,10000,16999.999999999935
1171,10000,17099.99999999943
1172,10000,17199.99999999998
1173,10000,17299.999999999185
1174,10000,17399.999999998898
1175,10000,17500.0
1176,10000,17600.000000001077
1177,10000,17700.000000000895
1178,10000,17800.000000000124
1179,10000,17900.000000000633
1180,10000,18000.000000000036
1181,10000,18100.00000000088
1182,10000,18199.99999999857
1183,10000,18299.99999999972
1184,10000,18400.000000001088
1185,10000,18500.000000000124
1186,10000,18600.00000000003
1187,10000,18700.000000000564
1188,10000,18799.999999999414
1189,10000,18899.99999999988
1190,10000,18999.999999999876
1191,10000,19099.999999998898
1192,10000,19200.000000000142
1193,10000,19300.000000001513
1194,10000,19399.999999999294
1195,10000,19500.000000000007
1196,10000,19599.99999999925
1197,10000,19699.99999999958
1198,10000,19799.999999998738
1199,10000,19899.999999999185
1200,10000,20000.0
1201,10000,20100.000000000793
1202,10000,20200.000000001324
1203,10000,20300.0000000005
1204,10000,20400.000000000797
1205,10000,20499.999999999967
1206,10000,20600.000000000564
1207,10000,20699.999999998392
1208,10000,20800.000000000073
1209,10000,20900.00000000113
1210,10000,21000.000000000135
1211,10000,21100.000000000713
1212,10000,21200.00000000104
1213,10000,21299.99999999894
1214,10000,21399.999999999214
1215,10000,21499.99999999986
1216,10000,21599.999999998858
1217,10000,21699.99999999982
1218,10000,21800.000000001673
1219,10000,21899.99999999957
1220,10000,22000.000000000062
1221,10000,22099.999999999116
1222,10000,22199.999999999272
1223,10000,22299.99999999839
1224,10000,22399.99999999941
1225,10000,22500.0
1226,10000,22600.00000000057
1227,10000,22700.00000000166
1228,10000,22800.00000000079
1229,10000,22900.000000000924
1230,10000,22999.999999999916
1231,10000,23100.00000000032
1232,10000,23199.99999999825
1233,10000,23300.00000000035
1234,10000,23400.000000001168
1235,10000,23500.00000000015
1236,10000,23600.000000001255
1237,10000,23700.00000000142
1238,10000,23799.99999999857
1239,10000,23899.999999998687
1240,10000,23999.999999999847
1241,10000,24099.999999998825
1242,10000,24199.999999999563
1243,10000,24300.0000000018
1244,10000,24399.99999999979
1245,10000,24500.00000000011
1246,10000,24599.999999999007
1247,10000,24699.99999999903
1248,10000,24799.999999998112
1249,10000,24899.999999999593
1250,10000,25000.0
1251,10000,25100.000000000397
1252,10000,25200.000000001928
1253,10000,25300.000000001026
1254,10000,25400.000000001026
1255,10000,25499.999999999876
1256,10000,25600.00000000012
1257,10000,25699.999999998137
1258,10000,25800.000000000575
1259,10000,25900.000000001193
1260,10000,26000.00000000016
1261,10000,26100.00000000169
1262,10000,26200.000000001724
1263,10000,26299.999999998265
1264,10000,26399.99999999826
1265,10000,26499.99999999984
1266,10000,26599.9999999988
1267,10000,26699.999999999356
1268,10000,26800.000000001906
1269,10000,26899.999999999967
1270,10000,27000.000000000146
1271,10000,27099.999999998916
1272,10000,27199.999999998825
1273,10000,27299.999999997883
1274,10000,27399.999999999738
1275,10000,27500.0
1276,10000,27600.00000000025
1277,10000,27700.00000000215
1278,10000,27800.000000001215
1279,10000,27900.00000000111
1280,10000,27999.99999999984
1281,10000,28099.99999999996
1282,10000,28199.999999998046
1283,10000,28300.000000000757
1284,10000,28400.000000001215
1285,10000,28500.000000000167
1286,10000,28600.000000002055
1287,10000,28700.000000001975
1288,10000,28799.999999998014
1289,10000,28899.999999997908
1290,10000,28999.999999999833
1291,10000,29099.999999998778
1292,10000,29199.99999999918
1293,10000,29300.00000000199
1294,10000,29400.000000000113
1295,10000,29500.000000000175
1296,10000,29599.999999998843
1297,10000,29699.99999999866
1298,10000,29799.999999997697
1299,10000,29899.99999999986
1300,10000,30000.0
1301,10000,30100.00000000013
1302,10000,30200.000000002332
1303,10000,30300.000000001375
1304,10000,30400.00000000118
1305,10000,30499.999999999814
1306,10000,30599.99999999982
1307,10000,30699.999999997966
1308,10000,30800.000000000913
1309,10000,30900.000000001237
1310,10000,31000.000000000175
1311,10000,31100.000000002357
1312,10000,31200.000000002186
1313,10000,31299.999999997803
1314,10000,31399.99999999761
1315,10000,31499.999999999825
1316,10000,31599.99999999876
1317,10000,31699.99999999904
1318,10000,31800.000000002063
1319,10000,31900.00000000024
1320,10000,32000.000000000204
1321,10000,32099.99999999878
1322,10000,32199.99999999852
1323,10000,32299.999999997537
1324,10000,32399.999999999967
1325,10000,32500.0
1326,10000,32600.000000000025
1327,10000,32700.00000000249
1328,10000,32800.0000000015
1329,10000,32900.00000000126
1330,10000,32999.99999999979
1331,10000,33099.99999999979
1332,10000,33199.999999997905
1333,10000,33300.00000000107
1334,10000,33400.00000000112
1335,10000,33500.000000000146
1336,10000,33600.00000000261
1337,10000,33700.00000000215
1338,10000,33799.999999997875
1339,10000,33899.99999999736
1340,10000,33999.99999999987
1341,10000,34099.99999999901
1342,10000,34199.99999999886
1343,10000,34300.000000002125
1344,10000,34399.99999999996
1345,10000,34500.00000000022
1346,10000,34599.99999999837
1347,10000,34699.99999999922
1348,10000,34799.999999997795
1349,10000,34900.000000000546
1350,10000,35000.0
1351,10000,35099.9999999994
1352,10000,35200.000000002154
1353,10000,35300.00000000057
1354,10000,35400.00000000179
1355,10000,35499.999999999774
1356,10000,35600.00000000025
1357,10000,35699.999999997846
1358,10000,35800.000000001266
1359,10000,35900.00000000068
1360,10000,36000.00000000007
1361,10000,36100.00000000284
1362,10000,36200.00000000176
1363,10000,36299.999999998254
1364,10000,36399.99999999714
1365,10000,36499.99999999995
1366,10000,36599.99999999944
1367,10000,36699.99999999867
1368,10000,36800.000000002176
1369,10000,36899.999999999534
1370,10000,37000.00000000025
1371,10000,37099.99999999789
1372,10000,37200.00000000006
1373,10000,37299.99999999811
1374,10000,37400.00000000113
1375,10000,37500.0
1376,10000,37599.99999999883
1377,10000,37700.00000000185
1378,10000,37799.99999999976
1379,10000,37900.00000000225
1380,10000,37999.99999999975
1381,10000,38100.00000000065
1382,10000,38199.999999997795
1383,10000,38300.00000000144
1384,10000,38400.000000000284
1385,10000,38500.0
1386,10000,38600.00000000303
1387,10000,38700.000000001426
1388,10000,38799.99999999859
1389,10000,38899.99999999695
1390,10000,39000.000000000015
1391,10000,39099.99999999982
1392,10000,39199.9999999985
1393,10000,39300.00000000223
1394,10000,39399.99999999916
1395,10000,39500.000000000255
1396,10000,39599.999999997475
1397,10000,39700.000000000786
1398,10000,39799.99999999837
1399,10000,39900.00000000164
1400,10000,40000.0
1401,10000,40099.99999999833
1402,10000,40200.000000001586
1403,10000,40299.999999999054
1404,10000,40400.00000000265
1405,10000,40499.99999999973
1406,10000,40600.000000001
1407,10000,40699.99999999775
1408,10000,40800.00000000159
1409,10000,40899.99999999994
1410,10000,40999.999999999935
1411,10000,41100.0000000032
1412,10000,41200.00000000113
1413,10000,41299.99999999888
1414,10000,41399.999999996784
1415,10000,41500.00000000007
1416,10000,41600.000000000146
1417,10000,41699.999999998356
1418,10000,41800.00000000226
1419,10000,41899.99999999884
1420,10000,42000.00000000027
1421,10000,42099.999999997104
1422,10000,42200.000000001426
1423,10000,42299.99999999861
1424,10000,42400.00000000208
1425,10000,42500.0
1426,10000,42599.99999999788
1427,10000,42700.00000000135
1428,10000,42799.99999999843
1429,10000,42900.000000003005
1430,10000,42999.99999999972
1431,10000,43100.0000000013
1432,10000,43199.999999997715
1433,10000,43300.000000001724
1434,10000,43399.99999999964
1435,10000,43499.999999999876
1436,10000,43600.00000000335
1437,10000,43700.000000000866
1438,10000,43799.99999999914
1439,10000,43899.99999999664
1440,10000,44000.000000000124
1441,10000,44100.00000000044
1442,10000,44199.99999999823
1443,10000,44300.0000000023
1444,10000,44399.999999998545
1445,10000,44500.000000000284
1446,10000,44599.99999999678
1447,10000,44700.000000002
1448,10000,44799.99999999882
1449,10000,44900.00000000248
1450,10000,45000.0
1451,10000,45099.99999999749
1452,10000,45200.00000000114
1453,10000,45299.999999997875
1454,10000,45400.00000000332
1455,10000,45499.99999999971
1456,10000,45600.00000000158
1457,10000,45699.99999999768
1458,10000,45800.00000000185
1459,10000,45899.99999999937
1460,10000,45999.99999999983
1461,10000,46100.00000000348
1462,10000,46200.00000000064
1463,10000,46299.99999999937
1464,10000,46399.9999999965
1465,10000,46500.000000000175
1466,10000,46600.0000000007
1467,10000,46699.999999998116
1468,10000,46800.000000002336
1469,10000,46899.99999999829
1470,10000,47000.0000000003
1471,10000,47099.999999996486
1472,10000,47200.00000000251
1473,10000,47299.99999999902
1474,10000,47400.00000000284
1475,10000,47500.0
1476,10000,47599.99999999714
1477,10000,47700.00000000096
1478,10000,47799.99999999737
1479,10000,47900.0000000036
1480,10000,47999.999999999694
1481,10000,48100.000000001826
1482,10000,48199.99999999765
1483,10000,48300.00000000195
1484,10000,48399.99999999913
1485,10000,48499.999999999796
1486,10000,48600.0000000036
1487,10000,48700.00000000043
1488,10000,48799.99999999958
1489,10000,48899.999999996384
1490,10000,49000.00000000022
1491,10000,49100.00000000094
1492,10000,49199.999999998014
1493,10000,49300.000000002365
1494,10000,49399.99999999806
1495,10000,49500.000000000306
1496,10000,49599.999999996224
1497,10000,49700.00000000297
1498,10000,49799.999999999185
1499,10000,49900.00000000316
1500,10000,50000.0
1501,10000,50099.99999999682
1502,10000,50200.00000000079
1503,10000,50299.99999999693
1504,10000,50400.000000003856
1505,10000,50499.99999999969
1506,10000,50600.00000000205
1507,10000,50699.99999999762
1508,10000,50800.00000000205
1509,10000,50899.99999999891
1510,10000,50999.99999999975
1511,10000,51100.00000000371
1512,10000,51200.00000000024
1513,10000,51299.99999999977
1514,10000,51399.999999996275
1515,10000,51500.000000000255
1516,10000,51600.00000000115
1517,10000,51699.99999999792
1518,10000,51800.00000000239
1519,10000,51899.99999999784
1520,10000,52000.00000000032
1521,10000,52099.999999995984
1522,10000,52200.00000000338
1523,10000,52299.99999999934
1524,10000,52400.00000000345
1525,10000,52500.0
1526,10000,52599.99999999653
1527,10000,52700.00000000064
1528,10000,52799.99999999652
1529,10000,52900.00000000408
1530,10000,52999.99999999968
1531,10000,53100.00000000225
1532,10000,53199.9999999976
1533,10000,53300.00000000214
1534,10000,53399.99999999871
1535,10000,53499.999999999716
1536,10000,53600.00000000381
1537,10000,53700.00000000007
1538,10000,53799.999999999935
1539,10000,53899.99999999618
1540,10000,54000.00000000029
1541,10000,54100.000000001346
1542,10000,54199.99999999783
1543,10000,54300.00000000241
1544,10000,54399.99999999765
1545,10000,54500.00000000033
1546,10000,54599.999999995765
1547,10000,54700.00000000376
1548,10000,54799.999999999476
1549,10000,54900.00000000371
1550,10000,55000.0
1551,10000,55099.99999999627
1552,10000,55200.0000000005
1553,10000,55299.99999999615
1554,10000,55400.0000000043
1555,10000,55499.99999999967
1556,10000,55600.00000000243
1557,10000,55699.99999999758
1558,10000,55800.00000000222
1559,10000,55899.99999999853
1560,10000,55999.99999999968
1561,10000,56100.0000000039
1562,10000,56199.99999999992
1563,10000,56300.00000000009
1564,10000,56399.99999999609
1565,10000,56500.00000000032
1566,10000,56600.00000000151
1567,10000,56699.99999999776
1568,10000,56800.00000000243
1569,10000,56899.999999997475
1570,10000,57000.000000000335
1571,10000,57099.999999995576
1572,10000,57200.00000000411
1573,10000,57299.99999999961
1574,10000,57400.00000000395
1575,10000,57500.0
1576,10000,57599.99999999603
1577,10000,57700.00000000037
1578,10000,57799.999999995816
1579,10000,57900.00000000449
1580,10000,57999.999999999665
1581,10000,58100.0000000026
1582,10000,58199.999999997555
1583,10000,58300.00000000229
1584,10000,58399.99999999836
1585,10000,58499.99999999965
1586,10000,58600.00000000398
1587,10000,58699.999999999774
1588,10000,58800.000000000226
1589,10000,58899.99999999601
1590,10000,59000.00000000035
1591,10000,59100.00000000168
1592,10000,59199.999999997686
1593,10000,59300.00000000245
1594,10000,59399.99999999732
1595,10000,59500.00000000034
1596,10000,59599.999999995394
1597,10000,59700.000000004424
1598,10000,59799.99999999972
1599,10000,59900.00000000418
